,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,min_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS
0,0,-1,-1,-1,1,200,inf,inf,805.2158224917512,0,2002-05-31 07:51:37,2002-05-31 07:52:36,0,60,"[[1022831497.0, 8.53253, 50.12359, 232.0], [1022831498.0, 8.53255, 50.12359, 232.0], [1022831499.0, 8.53255, 50.12359, 231.0], [1022831500.0, 8.53263, 50.12364, 232.0], [1022831501.0, 8.53255, 50.12378, 233.0], [1022831502.0, 8.53246, 50.12392, 233.0], [1022831503.0, 8.5323, 50.12404, 233.0], [1022831504.0, 8.53211, 50.12411, 235.0], [1022831505.0, 8.53194, 50.12412, 237.0], [1022831506.0, 8.53176, 50.12412, 238.0], [1022831507.0, 8.53159, 50.12413, 241.0], [1022831508.0, 8.53142, 50.12417, 243.0], [1022831509.0, 8.53125, 50.1242, 245.0], [1022831510.0, 8.53109, 50.12423, 247.0], [1022831511.0, 8.53092, 50.12426, 249.0], [1022831512.0, 8.53074, 50.1243, 250.0], [1022831513.0, 8.53056, 50.12435, 251.0], [1022831514.0, 8.53039, 50.12438, 251.0], [1022831515.0, 8.53018, 50.12444, 252.0], [1022831516.0, 8.53005, 50.12456, 253.0], [1022831517.0, 8.52992, 50.12469, 254.0], [1022831518.0, 8.52979, 50.12481, 256.0], [1022831519.0, 8.52964, 50.12492, 256.0], [1022831520.0, 8.52948, 50.12501, 255.0], [1022831521.0, 8.52934, 50.12513, 256.0], [1022831522.0, 8.52919, 50.12526, 256.0], [1022831523.0, 8.52906, 50.12537, 258.0], [1022831524.0, 8.5289, 50.12548, 259.0], [1022831525.0, 8.5288, 50.12562, 261.0], [1022831526.0, 8.52871, 50.12575, 261.0], [1022831527.0, 8.52858, 50.12588, 262.0], [1022831528.0, 8.52853, 50.12604, 262.0], [1022831529.0, 8.52846, 50.12618, 262.0], [1022831530.0, 8.5284, 50.12632, 263.0], [1022831531.0, 8.52836, 50.12648, 264.0], [1022831532.0, 8.52825, 50.12661, 265.0], [1022831533.0, 8.52814, 50.12673, 265.0], [1022831534.0, 8.528, 50.12686, 264.0], [1022831535.0, 8.52783, 50.12696, 265.0], [1022831536.0, 8.52771, 50.12708, 265.0], [1022831537.0, 8.52761, 50.12722, 264.0], [1022831538.0, 8.52753, 50.12737, 263.0], [1022831539.0, 8.52744, 50.12751, 263.0], [1022831540.0, 8.52735, 50.12764, 264.0], [1022831541.0, 8.5273, 50.1278, 264.0], [1022831542.0, 8.52725, 50.12795, 264.0], [1022831543.0, 8.52713, 50.12809, 264.0], [1022831544.0, 8.52698, 50.12821, 266.0], [1022831545.0, 8.52689, 50.12835, 266.0], [1022831546.0, 8.52686, 50.1285, 267.0], [1022831547.0, 8.52687, 50.12866, 268.0], [1022831548.0, 8.52693, 50.1288, 268.0], [1022831549.0, 8.52704, 50.12896, 268.0], [1022831550.0, 8.52708, 50.1291, 268.0], [1022831551.0, 8.52707, 50.12926, 266.0], [1022831552.0, 8.52694, 50.1294, 265.0], [1022831553.0, 8.52674, 50.12952, 263.0], [1022831554.0, 8.52654, 50.1296, 263.0], [1022831555.0, 8.52633, 50.1296, 263.0], [1022831556.0, 8.52615, 50.12955, 263.0]]",200
1,0,-1,-1,-1,1,200,inf,inf,820.9427170276939,0,2002-05-31 07:52:37,2002-05-31 07:53:36,1,60,"[[1022831557.0, 8.52604, 50.12942, 263.0], [1022831558.0, 8.52599, 50.12927, 261.0], [1022831559.0, 8.52596, 50.12913, 262.0], [1022831560.0, 8.52587, 50.12902, 261.0], [1022831561.0, 8.5257, 50.12894, 261.0], [1022831562.0, 8.52551, 50.12889, 262.0], [1022831563.0, 8.52526, 50.12886, 261.0], [1022831564.0, 8.52503, 50.12888, 260.0], [1022831565.0, 8.52482, 50.12885, 260.0], [1022831566.0, 8.52472, 50.12871, 261.0], [1022831567.0, 8.52474, 50.12854, 260.0], [1022831568.0, 8.52475, 50.12838, 263.0], [1022831569.0, 8.52466, 50.12827, 264.0], [1022831570.0, 8.52449, 50.12822, 265.0], [1022831571.0, 8.52423, 50.12818, 266.0], [1022831572.0, 8.52399, 50.12814, 264.0], [1022831573.0, 8.52384, 50.12802, 264.0], [1022831574.0, 8.52383, 50.12786, 263.0], [1022831575.0, 8.52385, 50.1277, 264.0], [1022831576.0, 8.52386, 50.12754, 267.0], [1022831577.0, 8.52386, 50.12742, 270.0], [1022831578.0, 8.52376, 50.12732, 272.0], [1022831579.0, 8.52363, 50.12721, 272.0], [1022831580.0, 8.52349, 50.1271, 273.0], [1022831581.0, 8.52336, 50.12698, 272.0], [1022831582.0, 8.52326, 50.12684, 273.0], [1022831583.0, 8.52322, 50.1267, 273.0], [1022831584.0, 8.52317, 50.12657, 274.0], [1022831585.0, 8.52309, 50.12644, 275.0], [1022831586.0, 8.52299, 50.12631, 276.0], [1022831587.0, 8.52283, 50.12621, 278.0], [1022831588.0, 8.5227, 50.1261, 278.0], [1022831589.0, 8.52263, 50.12598, 280.0], [1022831590.0, 8.52256, 50.12585, 281.0], [1022831591.0, 8.5224, 50.12575, 282.0], [1022831592.0, 8.52223, 50.12566, 282.0], [1022831593.0, 8.52207, 50.12556, 282.0], [1022831594.0, 8.52196, 50.12544, 282.0], [1022831595.0, 8.52184, 50.12532, 284.0], [1022831596.0, 8.52168, 50.12525, 284.0], [1022831597.0, 8.52145, 50.1252, 286.0], [1022831598.0, 8.52124, 50.12515, 287.0], [1022831599.0, 8.52109, 50.12508, 287.0], [1022831600.0, 8.52105, 50.12493, 288.0], [1022831601.0, 8.52105, 50.12478, 288.0], [1022831602.0, 8.52102, 50.12464, 289.0], [1022831603.0, 8.52097, 50.12451, 288.0], [1022831604.0, 8.52093, 50.12437, 289.0], [1022831605.0, 8.52098, 50.12424, 290.0], [1022831606.0, 8.52112, 50.12411, 290.0], [1022831607.0, 8.52131, 50.124, 286.0], [1022831608.0, 8.52142, 50.12386, 281.0], [1022831609.0, 8.5215, 50.1237, 278.0], [1022831610.0, 8.52158, 50.12351, 275.0], [1022831611.0, 8.52154, 50.12335, 275.0], [1022831612.0, 8.52145, 50.12322, 278.0], [1022831613.0, 8.52134, 50.1231, 279.0], [1022831614.0, 8.52123, 50.12298, 279.0], [1022831615.0, 8.52124, 50.12284, 278.0], [1022831616.0, 8.52124, 50.12271, 276.0]]",200
2,0,-1,-1,-1,1,200,inf,inf,889.078959703243,0,2002-05-31 07:53:37,2002-05-31 07:54:36,2,60,"[[1022831617.0, 8.5212, 50.12258, 275.0], [1022831618.0, 8.52107, 50.12246, 276.0], [1022831619.0, 8.52097, 50.12234, 275.0], [1022831620.0, 8.52093, 50.12221, 275.0], [1022831621.0, 8.52096, 50.12205, 275.0], [1022831622.0, 8.52099, 50.1219, 273.0], [1022831623.0, 8.5211, 50.12176, 271.0], [1022831624.0, 8.52124, 50.12163, 269.0], [1022831625.0, 8.52138, 50.1215, 268.0], [1022831626.0, 8.52147, 50.12135, 268.0], [1022831627.0, 8.52157, 50.1212, 267.0], [1022831628.0, 8.52176, 50.12111, 267.0], [1022831629.0, 8.52195, 50.12102, 266.0], [1022831630.0, 8.52212, 50.12091, 266.0], [1022831631.0, 8.5223, 50.12081, 266.0], [1022831632.0, 8.52247, 50.12069, 266.0], [1022831633.0, 8.52262, 50.12058, 265.0], [1022831634.0, 8.52275, 50.12044, 265.0], [1022831635.0, 8.52281, 50.12031, 265.0], [1022831636.0, 8.52282, 50.12019, 265.0], [1022831637.0, 8.52272, 50.12002, 263.0], [1022831638.0, 8.5227, 50.11984, 262.0], [1022831639.0, 8.52277, 50.11967, 263.0], [1022831640.0, 8.52292, 50.11955, 265.0], [1022831641.0, 8.52311, 50.11944, 266.0], [1022831642.0, 8.52322, 50.1193, 265.0], [1022831643.0, 8.52328, 50.11917, 267.0], [1022831644.0, 8.52324, 50.11903, 268.0], [1022831645.0, 8.52318, 50.1189, 268.0], [1022831646.0, 8.52316, 50.11875, 267.0], [1022831647.0, 8.52325, 50.1186, 266.0], [1022831648.0, 8.52345, 50.11849, 265.0], [1022831649.0, 8.5237, 50.11841, 265.0], [1022831650.0, 8.52396, 50.11835, 265.0], [1022831651.0, 8.52419, 50.11832, 266.0], [1022831652.0, 8.52442, 50.11827, 266.0], [1022831653.0, 8.52462, 50.11818, 267.0], [1022831654.0, 8.52472, 50.11806, 270.0], [1022831655.0, 8.5248, 50.11796, 272.0], [1022831656.0, 8.52483, 50.11781, 272.0], [1022831657.0, 8.5248, 50.11768, 273.0], [1022831658.0, 8.52475, 50.11755, 274.0], [1022831659.0, 8.52473, 50.11742, 274.0], [1022831660.0, 8.52479, 50.11728, 275.0], [1022831661.0, 8.52494, 50.11717, 275.0], [1022831662.0, 8.52515, 50.11709, 274.0], [1022831663.0, 8.52539, 50.11702, 272.0], [1022831664.0, 8.5256, 50.11692, 271.0], [1022831665.0, 8.52582, 50.11684, 269.0], [1022831666.0, 8.52605, 50.11678, 268.0], [1022831667.0, 8.52628, 50.11672, 267.0], [1022831668.0, 8.52648, 50.11662, 266.0], [1022831669.0, 8.52669, 50.11652, 264.0], [1022831670.0, 8.52693, 50.11647, 263.0], [1022831671.0, 8.52719, 50.1164, 261.0], [1022831672.0, 8.52743, 50.11632, 261.0], [1022831673.0, 8.52764, 50.11622, 259.0], [1022831674.0, 8.52784, 50.11613, 259.0], [1022831675.0, 8.52805, 50.11604, 258.0], [1022831676.0, 8.52828, 50.116, 257.0]]",200
3,0,-1,-1,-1,1,200,inf,inf,1104.258359765139,0,2002-05-31 07:54:37,2002-05-31 07:55:36,3,60,"[[1022831677.0, 8.52855, 50.11597, 256.0], [1022831678.0, 8.52881, 50.1159, 255.0], [1022831679.0, 8.52905, 50.11583, 254.0], [1022831680.0, 8.5293, 50.1158, 253.0], [1022831681.0, 8.52957, 50.11577, 252.0], [1022831682.0, 8.52985, 50.11578, 252.0], [1022831683.0, 8.53015, 50.11579, 251.0], [1022831684.0, 8.53042, 50.11579, 250.0], [1022831685.0, 8.53064, 50.1157, 251.0], [1022831686.0, 8.53087, 50.11561, 251.0], [1022831687.0, 8.53111, 50.11556, 254.0], [1022831688.0, 8.53134, 50.11555, 255.0], [1022831689.0, 8.5316, 50.11554, 255.0], [1022831690.0, 8.53187, 50.11554, 252.0], [1022831691.0, 8.53217, 50.11554, 251.0], [1022831692.0, 8.53246, 50.11551, 250.0], [1022831693.0, 8.53271, 50.11546, 248.0], [1022831694.0, 8.53297, 50.11541, 246.0], [1022831695.0, 8.53325, 50.11537, 244.0], [1022831696.0, 8.53353, 50.11531, 241.0], [1022831697.0, 8.53373, 50.1152, 240.0], [1022831698.0, 8.53394, 50.11508, 241.0], [1022831699.0, 8.53415, 50.11499, 242.0], [1022831700.0, 8.53436, 50.11491, 242.0], [1022831701.0, 8.5346, 50.11484, 241.0], [1022831702.0, 8.53492, 50.11483, 241.0], [1022831703.0, 8.53526, 50.11489, 241.0], [1022831704.0, 8.5356, 50.11494, 240.0], [1022831705.0, 8.5359, 50.11495, 239.0], [1022831706.0, 8.53621, 50.11493, 239.0], [1022831707.0, 8.53649, 50.11493, 238.0], [1022831708.0, 8.53679, 50.11495, 237.0], [1022831709.0, 8.53706, 50.11494, 236.0], [1022831710.0, 8.53736, 50.11485, 234.0], [1022831711.0, 8.53766, 50.11476, 233.0], [1022831712.0, 8.53796, 50.1147, 233.0], [1022831713.0, 8.53824, 50.11464, 235.0], [1022831714.0, 8.53845, 50.11456, 236.0], [1022831715.0, 8.53867, 50.1145, 239.0], [1022831716.0, 8.53897, 50.11451, 241.0], [1022831717.0, 8.53924, 50.11452, 242.0], [1022831718.0, 8.5395, 50.11449, 243.0], [1022831719.0, 8.53975, 50.11449, 244.0], [1022831720.0, 8.54001, 50.11453, 246.0], [1022831721.0, 8.54027, 50.11455, 246.0], [1022831722.0, 8.54051, 50.11458, 247.0], [1022831723.0, 8.54074, 50.11463, 249.0], [1022831724.0, 8.54096, 50.1147, 250.0], [1022831725.0, 8.54118, 50.11477, 251.0], [1022831726.0, 8.5414, 50.11484, 251.0], [1022831727.0, 8.54164, 50.11494, 250.0], [1022831728.0, 8.54187, 50.11503, 249.0], [1022831729.0, 8.54211, 50.11506, 248.0], [1022831730.0, 8.54238, 50.11505, 247.0], [1022831731.0, 8.54263, 50.11505, 246.0], [1022831732.0, 8.5429, 50.11504, 244.0], [1022831733.0, 8.5432, 50.1151, 242.0], [1022831734.0, 8.54348, 50.11516, 241.0], [1022831735.0, 8.54375, 50.11523, 241.0], [1022831736.0, 8.544, 50.1153, 240.0]]",200
4,0,-1,-1,-1,1,200,inf,inf,1047.068762089557,0,2002-05-31 07:55:37,2002-05-31 07:56:36,4,60,"[[1022831737.0, 8.54427, 50.11535, 240.0], [1022831738.0, 8.54452, 50.1154, 240.0], [1022831739.0, 8.54476, 50.11548, 240.0], [1022831740.0, 8.545, 50.11548, 240.0], [1022831741.0, 8.54521, 50.11541, 238.0], [1022831742.0, 8.54545, 50.11532, 237.0], [1022831743.0, 8.54568, 50.11522, 235.0], [1022831744.0, 8.54588, 50.11511, 233.0], [1022831745.0, 8.5461, 50.115, 231.0], [1022831746.0, 8.54635, 50.1149, 230.0], [1022831747.0, 8.54662, 50.11487, 229.0], [1022831748.0, 8.54691, 50.11485, 229.0], [1022831749.0, 8.54714, 50.11481, 228.0], [1022831750.0, 8.54735, 50.11471, 228.0], [1022831751.0, 8.54758, 50.11464, 227.0], [1022831752.0, 8.54785, 50.11457, 228.0], [1022831753.0, 8.54809, 50.11452, 228.0], [1022831754.0, 8.54832, 50.11447, 230.0], [1022831755.0, 8.54852, 50.11439, 232.0], [1022831756.0, 8.54873, 50.11434, 235.0], [1022831757.0, 8.54896, 50.11432, 237.0], [1022831758.0, 8.54918, 50.11428, 239.0], [1022831759.0, 8.54943, 50.11424, 240.0], [1022831760.0, 8.5497, 50.11425, 242.0], [1022831761.0, 8.54997, 50.11433, 244.0], [1022831762.0, 8.55023, 50.11442, 244.0], [1022831763.0, 8.55047, 50.11452, 244.0], [1022831764.0, 8.55071, 50.11459, 244.0], [1022831765.0, 8.55099, 50.11464, 242.0], [1022831766.0, 8.55126, 50.1147, 240.0], [1022831767.0, 8.55153, 50.11479, 239.0], [1022831768.0, 8.5518, 50.11487, 238.0], [1022831769.0, 8.55206, 50.1149, 237.0], [1022831770.0, 8.55233, 50.11488, 237.0], [1022831771.0, 8.55261, 50.11486, 236.0], [1022831772.0, 8.55288, 50.11488, 236.0], [1022831773.0, 8.55315, 50.1149, 236.0], [1022831774.0, 8.5534, 50.11487, 236.0], [1022831775.0, 8.55365, 50.11482, 236.0], [1022831776.0, 8.5539, 50.11478, 236.0], [1022831777.0, 8.55417, 50.11479, 235.0], [1022831778.0, 8.55444, 50.11483, 234.0], [1022831779.0, 8.55474, 50.11488, 232.0], [1022831780.0, 8.55503, 50.11492, 230.0], [1022831781.0, 8.55531, 50.11497, 229.0], [1022831782.0, 8.55559, 50.11503, 228.0], [1022831783.0, 8.55583, 50.11516, 228.0], [1022831784.0, 8.55605, 50.1153, 228.0], [1022831785.0, 8.55632, 50.11536, 229.0], [1022831786.0, 8.55658, 50.11538, 230.0], [1022831787.0, 8.55685, 50.11537, 232.0], [1022831788.0, 8.55709, 50.11533, 234.0], [1022831789.0, 8.55731, 50.11527, 237.0], [1022831790.0, 8.55755, 50.11524, 239.0], [1022831791.0, 8.55779, 50.11523, 241.0], [1022831792.0, 8.55805, 50.11526, 242.0], [1022831793.0, 8.55828, 50.11533, 242.0], [1022831794.0, 8.55851, 50.1154, 242.0], [1022831795.0, 8.55872, 50.11549, 241.0], [1022831796.0, 8.55895, 50.11559, 242.0]]",200
5,0,-1,-1,-1,1,200,inf,inf,1116.1645337434613,0,2002-05-31 07:56:37,2002-05-31 07:57:36,5,60,"[[1022831797.0, 8.55921, 50.11566, 241.0], [1022831798.0, 8.55946, 50.11572, 241.0], [1022831799.0, 8.5597, 50.11579, 241.0], [1022831800.0, 8.55993, 50.11589, 241.0], [1022831801.0, 8.56017, 50.11597, 242.0], [1022831802.0, 8.56037, 50.11607, 243.0], [1022831803.0, 8.56057, 50.11618, 243.0], [1022831804.0, 8.56077, 50.11629, 244.0], [1022831805.0, 8.56096, 50.1164, 244.0], [1022831806.0, 8.56112, 50.11655, 244.0], [1022831807.0, 8.56128, 50.11668, 242.0], [1022831808.0, 8.56148, 50.11681, 242.0], [1022831809.0, 8.56166, 50.11693, 240.0], [1022831810.0, 8.5618, 50.11709, 239.0], [1022831811.0, 8.56198, 50.11724, 237.0], [1022831812.0, 8.56219, 50.11737, 236.0], [1022831813.0, 8.56241, 50.11748, 234.0], [1022831814.0, 8.56269, 50.11754, 233.0], [1022831815.0, 8.56298, 50.11756, 234.0], [1022831816.0, 8.56327, 50.11759, 234.0], [1022831817.0, 8.56353, 50.11764, 235.0], [1022831818.0, 8.5638, 50.1177, 235.0], [1022831819.0, 8.56401, 50.11782, 236.0], [1022831820.0, 8.56418, 50.11795, 236.0], [1022831821.0, 8.56433, 50.1181, 236.0], [1022831822.0, 8.5645, 50.11825, 235.0], [1022831823.0, 8.5647, 50.11838, 234.0], [1022831824.0, 8.56489, 50.11851, 233.0], [1022831825.0, 8.5651, 50.11864, 233.0], [1022831826.0, 8.56532, 50.11874, 232.0], [1022831827.0, 8.56552, 50.11886, 233.0], [1022831828.0, 8.56567, 50.119, 235.0], [1022831829.0, 8.56582, 50.11914, 236.0], [1022831830.0, 8.566, 50.11926, 237.0], [1022831831.0, 8.56625, 50.11932, 236.0], [1022831832.0, 8.5665, 50.11936, 236.0], [1022831833.0, 8.5667, 50.11947, 237.0], [1022831834.0, 8.56685, 50.11962, 239.0], [1022831835.0, 8.56698, 50.11975, 240.0], [1022831836.0, 8.56714, 50.11986, 242.0], [1022831837.0, 8.56737, 50.11995, 243.0], [1022831838.0, 8.56758, 50.12004, 242.0], [1022831839.0, 8.56781, 50.1201, 243.0], [1022831840.0, 8.56806, 50.12016, 243.0], [1022831841.0, 8.56826, 50.12025, 243.0], [1022831842.0, 8.56841, 50.12039, 245.0], [1022831843.0, 8.56855, 50.12053, 246.0], [1022831844.0, 8.56862, 50.12069, 244.0], [1022831845.0, 8.56873, 50.12088, 242.0], [1022831846.0, 8.56886, 50.12105, 241.0], [1022831847.0, 8.56904, 50.1212, 241.0], [1022831848.0, 8.5692, 50.12137, 239.0], [1022831849.0, 8.56935, 50.12154, 237.0], [1022831850.0, 8.56949, 50.1217, 237.0], [1022831851.0, 8.56963, 50.12187, 237.0], [1022831852.0, 8.56984, 50.12201, 237.0], [1022831853.0, 8.5701, 50.12212, 237.0], [1022831854.0, 8.5703, 50.12224, 239.0], [1022831855.0, 8.57046, 50.1224, 241.0], [1022831856.0, 8.57058, 50.12256, 242.0]]",200
