,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,min_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS
6,0,-1,-1,-1,1,200,inf,inf,674.5312095171188,0,2002-05-31 07:57:37,2002-05-31 07:58:36,6,60,"[[1022831857.0, 8.57066, 50.12274, 243.0], [1022831858.0, 8.57073, 50.12292, 245.0], [1022831859.0, 8.57079, 50.12308, 245.0], [1022831860.0, 8.57086, 50.12324, 247.0], [1022831861.0, 8.57097, 50.12338, 247.0], [1022831862.0, 8.57114, 50.12351, 247.0], [1022831863.0, 8.5713, 50.12362, 248.0], [1022831864.0, 8.57146, 50.12377, 248.0], [1022831865.0, 8.57154, 50.12393, 247.0], [1022831866.0, 8.57159, 50.12411, 247.0], [1022831867.0, 8.57158, 50.1243, 246.0], [1022831868.0, 8.57155, 50.12449, 244.0], [1022831869.0, 8.57156, 50.12468, 244.0], [1022831870.0, 8.57157, 50.12485, 244.0], [1022831871.0, 8.57158, 50.12503, 244.0], [1022831872.0, 8.57155, 50.1252, 243.0], [1022831873.0, 8.5715, 50.12537, 244.0], [1022831874.0, 8.57144, 50.12552, 243.0], [1022831875.0, 8.57142, 50.1257, 242.0], [1022831876.0, 8.57147, 50.12587, 244.0], [1022831877.0, 8.57157, 50.12602, 244.0], [1022831878.0, 8.57165, 50.12617, 246.0], [1022831879.0, 8.57168, 50.12632, 247.0], [1022831880.0, 8.57163, 50.12648, 249.0], [1022831881.0, 8.57156, 50.12663, 250.0], [1022831882.0, 8.5714, 50.12673, 250.0], [1022831883.0, 8.57123, 50.12684, 252.0], [1022831884.0, 8.57104, 50.1269, 252.0], [1022831885.0, 8.57086, 50.12691, 252.0], [1022831886.0, 8.5707, 50.12688, 253.0], [1022831887.0, 8.57061, 50.12679, 253.0], [1022831888.0, 8.57065, 50.12669, 254.0], [1022831889.0, 8.57073, 50.12659, 253.0], [1022831890.0, 8.57088, 50.12649, 254.0], [1022831891.0, 8.57107, 50.12642, 254.0], [1022831892.0, 8.57129, 50.12641, 255.0], [1022831893.0, 8.57154, 50.12646, 258.0], [1022831894.0, 8.57172, 50.12655, 260.0], [1022831895.0, 8.57193, 50.12663, 261.0], [1022831896.0, 8.57215, 50.12667, 261.0], [1022831897.0, 8.5724, 50.12666, 259.0], [1022831898.0, 8.57264, 50.12665, 259.0], [1022831899.0, 8.5729, 50.12664, 257.0], [1022831900.0, 8.57315, 50.12665, 256.0], [1022831901.0, 8.57342, 50.12668, 254.0], [1022831902.0, 8.57368, 50.12672, 253.0], [1022831903.0, 8.57392, 50.12672, 252.0], [1022831904.0, 8.57415, 50.12667, 252.0], [1022831905.0, 8.57442, 50.12664, 250.0], [1022831906.0, 8.57469, 50.12665, 250.0], [1022831907.0, 8.57496, 50.1267, 249.0], [1022831908.0, 8.57521, 50.12678, 247.0], [1022831909.0, 8.57546, 50.12687, 247.0], [1022831910.0, 8.57568, 50.12693, 247.0], [1022831911.0, 8.57592, 50.12694, 248.0], [1022831912.0, 8.57617, 50.12693, 247.0], [1022831913.0, 8.57643, 50.12693, 247.0], [1022831914.0, 8.5767, 50.12697, 247.0], [1022831915.0, 8.57694, 50.12704, 246.0], [1022831916.0, 8.57719, 50.12713, 244.0]]",200
7,0,-1,-1,-1,1,200,inf,inf,1010.0162734286612,0,2002-05-31 07:58:37,2002-05-31 07:59:36,7,60,"[[1022831917.0, 8.57742, 50.12723, 243.0], [1022831918.0, 8.57764, 50.12735, 243.0], [1022831919.0, 8.57787, 50.12744, 241.0], [1022831920.0, 8.57811, 50.12745, 241.0], [1022831921.0, 8.57837, 50.1274, 241.0], [1022831922.0, 8.57863, 50.12735, 240.0], [1022831923.0, 8.5789, 50.12731, 239.0], [1022831924.0, 8.57914, 50.12728, 238.0], [1022831925.0, 8.57936, 50.1272, 238.0], [1022831926.0, 8.57954, 50.1271, 237.0], [1022831927.0, 8.5797, 50.12699, 237.0], [1022831928.0, 8.57988, 50.1269, 238.0], [1022831929.0, 8.58007, 50.12682, 237.0], [1022831930.0, 8.58019, 50.12671, 237.0], [1022831931.0, 8.58033, 50.12659, 237.0], [1022831932.0, 8.58051, 50.1265, 236.0], [1022831933.0, 8.58072, 50.12644, 235.0], [1022831934.0, 8.58094, 50.12637, 235.0], [1022831935.0, 8.58119, 50.12633, 233.0], [1022831936.0, 8.58146, 50.12633, 232.0], [1022831937.0, 8.58175, 50.12635, 231.0], [1022831938.0, 8.582, 50.12636, 229.0], [1022831939.0, 8.58226, 50.12634, 230.0], [1022831940.0, 8.58247, 50.1263, 230.0], [1022831941.0, 8.58272, 50.12626, 231.0], [1022831942.0, 8.58297, 50.12624, 230.0], [1022831943.0, 8.58324, 50.1262, 229.0], [1022831944.0, 8.58351, 50.1262, 227.0], [1022831945.0, 8.5838, 50.12623, 225.0], [1022831946.0, 8.58407, 50.12624, 223.0], [1022831947.0, 8.58434, 50.12624, 222.0], [1022831948.0, 8.58459, 50.12618, 221.0], [1022831949.0, 8.58485, 50.12614, 220.0], [1022831950.0, 8.58514, 50.12612, 219.0], [1022831951.0, 8.58542, 50.12608, 218.0], [1022831952.0, 8.58563, 50.12601, 218.0], [1022831953.0, 8.5858, 50.1259, 219.0], [1022831954.0, 8.58596, 50.12579, 220.0], [1022831955.0, 8.58612, 50.12569, 222.0], [1022831956.0, 8.58624, 50.12559, 224.0], [1022831957.0, 8.58636, 50.12546, 226.0], [1022831958.0, 8.58654, 50.12536, 227.0], [1022831959.0, 8.58677, 50.12531, 228.0], [1022831960.0, 8.58704, 50.12529, 227.0], [1022831961.0, 8.58729, 50.1253, 228.0], [1022831962.0, 8.58753, 50.12532, 228.0], [1022831963.0, 8.58781, 50.12537, 229.0], [1022831964.0, 8.58806, 50.12543, 227.0], [1022831965.0, 8.58833, 50.12549, 226.0], [1022831966.0, 8.5886, 50.12557, 225.0], [1022831967.0, 8.58887, 50.12563, 224.0], [1022831968.0, 8.58912, 50.12564, 223.0], [1022831969.0, 8.58941, 50.12563, 222.0], [1022831970.0, 8.58967, 50.12559, 220.0], [1022831971.0, 8.58994, 50.12552, 219.0], [1022831972.0, 8.59022, 50.12546, 216.0], [1022831973.0, 8.59052, 50.12547, 216.0], [1022831974.0, 8.59081, 50.1255, 216.0], [1022831975.0, 8.59107, 50.12555, 215.0], [1022831976.0, 8.59135, 50.12559, 215.0]]",200
8,0,-1,-1,-1,1,200,inf,inf,1160.9806229407204,0,2002-05-31 07:59:37,2002-05-31 08:00:36,8,60,"[[1022831977.0, 8.59162, 50.1256, 214.0], [1022831978.0, 8.5919, 50.12559, 213.0], [1022831979.0, 8.59219, 50.12561, 212.0], [1022831980.0, 8.59248, 50.12566, 213.0], [1022831981.0, 8.59274, 50.12572, 214.0], [1022831982.0, 8.59302, 50.12577, 214.0], [1022831983.0, 8.59329, 50.12584, 215.0], [1022831984.0, 8.59354, 50.12593, 215.0], [1022831985.0, 8.59382, 50.12596, 214.0], [1022831986.0, 8.59408, 50.12592, 211.0], [1022831987.0, 8.59436, 50.12585, 210.0], [1022831988.0, 8.59462, 50.12581, 209.0], [1022831989.0, 8.5949, 50.12578, 209.0], [1022831990.0, 8.59519, 50.12581, 208.0], [1022831991.0, 8.59547, 50.12584, 208.0], [1022831992.0, 8.59574, 50.12584, 209.0], [1022831993.0, 8.59602, 50.12582, 210.0], [1022831994.0, 8.59627, 50.12581, 212.0], [1022831995.0, 8.59652, 50.12582, 214.0], [1022831996.0, 8.59676, 50.1258, 215.0], [1022831997.0, 8.597, 50.12582, 216.0], [1022831998.0, 8.59727, 50.12587, 215.0], [1022831999.0, 8.59753, 50.12593, 215.0], [1022832000.0, 8.59778, 50.12596, 216.0], [1022832001.0, 8.59802, 50.12592, 217.0], [1022832002.0, 8.59828, 50.1259, 217.0], [1022832003.0, 8.59854, 50.12592, 218.0], [1022832004.0, 8.59883, 50.12598, 218.0], [1022832005.0, 8.59908, 50.12608, 218.0], [1022832006.0, 8.59934, 50.12618, 219.0], [1022832007.0, 8.59962, 50.12624, 219.0], [1022832008.0, 8.59988, 50.12624, 217.0], [1022832009.0, 8.60019, 50.12621, 214.0], [1022832010.0, 8.60049, 50.1262, 211.0], [1022832011.0, 8.60077, 50.12622, 209.0], [1022832012.0, 8.60108, 50.12623, 208.0], [1022832013.0, 8.60135, 50.12625, 207.0], [1022832014.0, 8.60163, 50.1263, 207.0], [1022832015.0, 8.60188, 50.12638, 208.0], [1022832016.0, 8.60214, 50.12646, 208.0], [1022832017.0, 8.60238, 50.12652, 208.0], [1022832018.0, 8.60265, 50.12658, 208.0], [1022832019.0, 8.60294, 50.1267, 209.0], [1022832020.0, 8.60321, 50.12678, 209.0], [1022832021.0, 8.6035, 50.12682, 210.0], [1022832022.0, 8.6038, 50.12685, 210.0], [1022832023.0, 8.60407, 50.12688, 211.0], [1022832024.0, 8.60431, 50.12687, 213.0], [1022832025.0, 8.60452, 50.12681, 215.0], [1022832026.0, 8.60465, 50.1268, 214.0], [1022832027.0, 8.60487, 50.12701, 213.0], [1022832028.0, 8.60525, 50.12715, 213.0], [1022832029.0, 8.60555, 50.12726, 212.0], [1022832030.0, 8.60587, 50.12736, 213.0], [1022832031.0, 8.60618, 50.12744, 213.0], [1022832032.0, 8.60646, 50.12753, 213.0], [1022832033.0, 8.60672, 50.12765, 212.0], [1022832034.0, 8.60696, 50.12778, 211.0], [1022832035.0, 8.60723, 50.12785, 211.0], [1022832036.0, 8.60752, 50.12786, 210.0]]",200
9,0,-1,-1,-1,1,200,inf,inf,1010.5674251464809,0,2002-05-31 08:00:37,2002-05-31 08:01:36,9,60,"[[1022832037.0, 8.60782, 50.12786, 207.0], [1022832038.0, 8.60811, 50.1279, 205.0], [1022832039.0, 8.6084, 50.12795, 206.0], [1022832040.0, 8.6087, 50.12799, 205.0], [1022832041.0, 8.60898, 50.12802, 206.0], [1022832042.0, 8.60924, 50.12806, 206.0], [1022832043.0, 8.60949, 50.12816, 207.0], [1022832044.0, 8.60972, 50.12831, 206.0], [1022832045.0, 8.60994, 50.12843, 205.0], [1022832046.0, 8.61017, 50.12856, 205.0], [1022832047.0, 8.6104, 50.12867, 205.0], [1022832048.0, 8.61066, 50.12876, 204.0], [1022832049.0, 8.61096, 50.12879, 205.0], [1022832050.0, 8.61126, 50.1288, 206.0], [1022832051.0, 8.61153, 50.12882, 206.0], [1022832052.0, 8.61181, 50.12886, 207.0], [1022832053.0, 8.61209, 50.12888, 208.0], [1022832054.0, 8.61235, 50.12884, 208.0], [1022832055.0, 8.61264, 50.12884, 207.0], [1022832056.0, 8.61292, 50.12891, 207.0], [1022832057.0, 8.61318, 50.12902, 207.0], [1022832058.0, 8.61342, 50.12912, 206.0], [1022832059.0, 8.61362, 50.12926, 208.0], [1022832060.0, 8.61374, 50.12942, 207.0], [1022832061.0, 8.61374, 50.12942, 207.0], [1022832062.0, 8.61413, 50.12968, 207.0], [1022832063.0, 8.61442, 50.12973, 207.0], [1022832064.0, 8.61468, 50.12981, 206.0], [1022832065.0, 8.61487, 50.12995, 207.0], [1022832066.0, 8.61502, 50.13012, 207.0], [1022832067.0, 8.6152, 50.13026, 209.0], [1022832068.0, 8.6154, 50.13034, 208.0], [1022832069.0, 8.61563, 50.13037, 209.0], [1022832070.0, 8.61586, 50.13041, 209.0], [1022832071.0, 8.61607, 50.13049, 209.0], [1022832072.0, 8.6163, 50.13059, 208.0], [1022832073.0, 8.61652, 50.13069, 208.0], [1022832074.0, 8.61672, 50.13083, 206.0], [1022832075.0, 8.61691, 50.13096, 206.0], [1022832076.0, 8.61713, 50.13106, 206.0], [1022832077.0, 8.61736, 50.13115, 204.0], [1022832078.0, 8.61758, 50.13126, 203.0], [1022832079.0, 8.61784, 50.13131, 202.0], [1022832080.0, 8.61811, 50.13131, 202.0], [1022832081.0, 8.61836, 50.13129, 202.0], [1022832082.0, 8.61861, 50.13128, 204.0], [1022832083.0, 8.61885, 50.13127, 203.0], [1022832084.0, 8.61907, 50.13124, 203.0], [1022832085.0, 8.61927, 50.13117, 203.0], [1022832086.0, 8.61947, 50.1311, 205.0], [1022832087.0, 8.61962, 50.13098, 207.0], [1022832088.0, 8.61975, 50.13086, 208.0], [1022832089.0, 8.61991, 50.13078, 210.0], [1022832090.0, 8.62012, 50.13072, 210.0], [1022832091.0, 8.62033, 50.13068, 210.0], [1022832092.0, 8.62053, 50.13061, 211.0], [1022832093.0, 8.62072, 50.13054, 213.0], [1022832094.0, 8.6209, 50.13048, 215.0], [1022832095.0, 8.62114, 50.13047, 216.0], [1022832096.0, 8.62138, 50.13051, 218.0]]",200
10,0,-1,-1,-1,1,200,inf,inf,961.7263587233012,0,2002-05-31 08:01:37,2002-05-31 08:02:36,10,60,"[[1022832097.0, 8.62161, 50.13054, 219.0], [1022832098.0, 8.62183, 50.13057, 220.0], [1022832099.0, 8.62205, 50.13055, 219.0], [1022832100.0, 8.62229, 50.13051, 219.0], [1022832101.0, 8.62253, 50.13052, 219.0], [1022832102.0, 8.62278, 50.13055, 218.0], [1022832103.0, 8.62304, 50.13059, 218.0], [1022832104.0, 8.62327, 50.13062, 218.0], [1022832105.0, 8.6235, 50.13065, 218.0], [1022832106.0, 8.62375, 50.1307, 218.0], [1022832107.0, 8.62398, 50.13074, 218.0], [1022832108.0, 8.62423, 50.13075, 217.0], [1022832109.0, 8.62448, 50.13076, 217.0], [1022832110.0, 8.62474, 50.1308, 214.0], [1022832111.0, 8.62499, 50.1308, 212.0], [1022832112.0, 8.62525, 50.13078, 210.0], [1022832113.0, 8.62551, 50.13074, 208.0], [1022832114.0, 8.62575, 50.13067, 207.0], [1022832115.0, 8.62596, 50.13059, 208.0], [1022832116.0, 8.62614, 50.13049, 208.0], [1022832117.0, 8.62636, 50.13041, 208.0], [1022832118.0, 8.62662, 50.13038, 208.0], [1022832119.0, 8.62689, 50.1304, 209.0], [1022832120.0, 8.62714, 50.13045, 209.0], [1022832121.0, 8.62739, 50.13052, 209.0], [1022832122.0, 8.62762, 50.1306, 209.0], [1022832123.0, 8.62786, 50.13068, 209.0], [1022832124.0, 8.62811, 50.13074, 208.0], [1022832125.0, 8.62837, 50.13075, 208.0], [1022832126.0, 8.62862, 50.13075, 208.0], [1022832127.0, 8.62888, 50.13078, 208.0], [1022832128.0, 8.62913, 50.13087, 208.0], [1022832129.0, 8.62934, 50.13097, 209.0], [1022832130.0, 8.62956, 50.13109, 210.0], [1022832131.0, 8.62974, 50.13121, 212.0], [1022832132.0, 8.62991, 50.13131, 212.0], [1022832133.0, 8.63014, 50.13133, 213.0], [1022832134.0, 8.63037, 50.13129, 214.0], [1022832135.0, 8.63058, 50.13118, 215.0], [1022832136.0, 8.63076, 50.13113, 217.0], [1022832137.0, 8.63096, 50.13107, 218.0], [1022832138.0, 8.63116, 50.13103, 220.0], [1022832139.0, 8.63135, 50.13098, 222.0], [1022832140.0, 8.63152, 50.13093, 222.0], [1022832141.0, 8.63174, 50.13091, 224.0], [1022832142.0, 8.63196, 50.13095, 224.0], [1022832143.0, 8.63222, 50.13102, 222.0], [1022832144.0, 8.6325, 50.13107, 222.0], [1022832145.0, 8.63274, 50.13108, 223.0], [1022832146.0, 8.63299, 50.13104, 223.0], [1022832147.0, 8.63321, 50.13099, 221.0], [1022832148.0, 8.63345, 50.13093, 219.0], [1022832149.0, 8.63369, 50.1309, 218.0], [1022832150.0, 8.63389, 50.13081, 217.0], [1022832151.0, 8.63407, 50.13071, 216.0], [1022832152.0, 8.63428, 50.13065, 216.0], [1022832153.0, 8.63452, 50.13062, 216.0], [1022832154.0, 8.63475, 50.13057, 215.0], [1022832155.0, 8.63494, 50.1305, 213.0], [1022832156.0, 8.6351, 50.1304, 212.0]]",200
11,0,-1,-1,-1,1,200,inf,inf,984.2348906696874,0,2002-05-31 08:02:37,2002-05-31 08:03:36,11,60,"[[1022832157.0, 8.63529, 50.13032, 212.0], [1022832158.0, 8.63552, 50.13026, 211.0], [1022832159.0, 8.63577, 50.13022, 210.0], [1022832160.0, 8.636, 50.13016, 210.0], [1022832161.0, 8.63623, 50.13011, 209.0], [1022832162.0, 8.63649, 50.13012, 207.0], [1022832163.0, 8.63674, 50.1301, 206.0], [1022832164.0, 8.63696, 50.13004, 205.0], [1022832165.0, 8.63714, 50.12994, 204.0], [1022832166.0, 8.63732, 50.12984, 203.0], [1022832167.0, 8.63752, 50.12975, 203.0], [1022832168.0, 8.63778, 50.12971, 202.0], [1022832169.0, 8.63804, 50.12968, 201.0], [1022832170.0, 8.63828, 50.12963, 201.0], [1022832171.0, 8.6385, 50.12955, 200.0], [1022832172.0, 8.63874, 50.1295, 200.0], [1022832173.0, 8.63896, 50.12943, 199.0], [1022832174.0, 8.63918, 50.12937, 199.0], [1022832175.0, 8.63938, 50.12927, 199.0], [1022832176.0, 8.63957, 50.12918, 198.0], [1022832177.0, 8.63983, 50.12913, 197.0], [1022832178.0, 8.64008, 50.12908, 197.0], [1022832179.0, 8.64032, 50.12905, 198.0], [1022832180.0, 8.64058, 50.12904, 197.0], [1022832181.0, 8.64085, 50.12904, 197.0], [1022832182.0, 8.64112, 50.12904, 196.0], [1022832183.0, 8.6413, 50.12898, 197.0], [1022832184.0, 8.64148, 50.12886, 196.0], [1022832185.0, 8.64159, 50.12874, 196.0], [1022832186.0, 8.64169, 50.12862, 198.0], [1022832187.0, 8.64175, 50.1285, 200.0], [1022832188.0, 8.64183, 50.12839, 202.0], [1022832189.0, 8.64198, 50.1283, 204.0], [1022832190.0, 8.64215, 50.12824, 204.0], [1022832191.0, 8.64238, 50.1282, 204.0], [1022832192.0, 8.6426, 50.12817, 205.0], [1022832193.0, 8.64281, 50.12814, 204.0], [1022832194.0, 8.64303, 50.12809, 204.0], [1022832195.0, 8.64323, 50.12801, 204.0], [1022832196.0, 8.64342, 50.12793, 204.0], [1022832197.0, 8.64364, 50.12787, 204.0], [1022832198.0, 8.64387, 50.12781, 204.0], [1022832199.0, 8.64408, 50.12776, 205.0], [1022832200.0, 8.6443, 50.12771, 206.0], [1022832201.0, 8.64449, 50.12765, 206.0], [1022832202.0, 8.64469, 50.12759, 207.0], [1022832203.0, 8.64494, 50.12758, 206.0], [1022832204.0, 8.64523, 50.1276, 204.0], [1022832205.0, 8.64549, 50.12761, 201.0], [1022832206.0, 8.64576, 50.12758, 201.0], [1022832207.0, 8.64602, 50.12754, 200.0], [1022832208.0, 8.64629, 50.12752, 198.0], [1022832209.0, 8.64657, 50.12751, 198.0], [1022832210.0, 8.64682, 50.12747, 198.0], [1022832211.0, 8.64705, 50.12739, 199.0], [1022832212.0, 8.6473, 50.12734, 199.0], [1022832213.0, 8.64754, 50.12729, 199.0], [1022832214.0, 8.64777, 50.12724, 201.0], [1022832215.0, 8.64795, 50.12714, 201.0], [1022832216.0, 8.64812, 50.12705, 203.0]]",200
12,0,-1,-1,-1,1,200,inf,inf,505.99773704933415,0,2002-05-31 08:03:37,2002-05-31 08:04:06,12,30,"[[1022832217.0, 8.64832, 50.12698, 205.0], [1022832218.0, 8.64854, 50.12695, 203.0], [1022832219.0, 8.6488, 50.12693, 202.0], [1022832220.0, 8.64905, 50.1269, 202.0], [1022832221.0, 8.64925, 50.12682, 202.0], [1022832222.0, 8.64941, 50.12671, 203.0], [1022832223.0, 8.64955, 50.12662, 206.0], [1022832224.0, 8.64971, 50.12652, 207.0], [1022832225.0, 8.64988, 50.12644, 207.0], [1022832226.0, 8.65008, 50.12637, 205.0], [1022832227.0, 8.65032, 50.12632, 202.0], [1022832228.0, 8.65058, 50.12628, 200.0], [1022832229.0, 8.65082, 50.12622, 200.0], [1022832230.0, 8.65104, 50.12616, 199.0], [1022832231.0, 8.65132, 50.12616, 199.0], [1022832232.0, 8.65157, 50.12615, 199.0], [1022832233.0, 8.65184, 50.12614, 199.0], [1022832234.0, 8.65207, 50.1261, 199.0], [1022832235.0, 8.65231, 50.12604, 199.0], [1022832236.0, 8.65253, 50.12598, 198.0], [1022832237.0, 8.65276, 50.12591, 198.0], [1022832238.0, 8.65301, 50.12588, 196.0], [1022832239.0, 8.65326, 50.12583, 194.0], [1022832240.0, 8.65347, 50.12575, 193.0], [1022832241.0, 8.65371, 50.12566, 192.0], [1022832242.0, 8.65396, 50.1256, 192.0], [1022832243.0, 8.65424, 50.12555, 193.0], [1022832244.0, 8.65451, 50.12555, 192.0], [1022832245.0, 8.65478, 50.12555, 190.0], [1022832246.0, 8.65505, 50.12554, 190.0]]",200
